position,weight,command,value_range,description
0,17,get random money,0-200,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>+++>+>+++>->++>+[<]<-]>>--.----.>-----.>+++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.>>+++++ ++.<----- --.++.-.<<++.>>+++++ +++++ +.>---.>+.>{bfvalue}<<<+++++.
1,15,get random money,200-250,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>+++>+>+++>->++>+[<]<-]>>--.----.>-----.>+++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.>>+++++ ++.<----- --.++.-.<<++.>>+++++ +++++ +.>---.>+.>{bfvalue}<<<+++++.
2,16,pay random money,0-200,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>+++>+>+++>->++>+[<]<-]>>--.----.>-----.>+++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.>>+++++ ++.<----- --.++.-.<<++.>>+++++ +++++ +.>-.>+.>{bfvalue}<<<+++++.
3,17,pay random money,200-250,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>+++>+>+++>->++>+[<]<-]>>--.----.>-----.>+++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.>>+++++ ++.<----- --.++.-.<<++.>>+++++ +++++ +.>-.>+.>{bfvalue}<<<+++++.
4,17,double or nothing,0-0,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<<---.<.>>+.<--.<---.>+++.>>>.<<<<+++.+++.>>>>.<<<<----.+.>>-.<+++.+.<-.>--.
5,3,teleport,4-38,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<.<--.<---.>.<++++.-.+++.>>.<.-.>>>.<<<<---.-.>>>>.<<.<+++++.<--.>----.>>>.>{bftileposition}
6,3,teleport,5-15-25-35,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<.<--.<---.>.<++++.-.+++.>>.<.-.>>>.<<<<---.-.>>>>.<<.<+++++.<--.>----.>>>.>{bftileposition}
7,3,teleport,1-3-6-8-9,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<.<--.<---.>.<++++.-.+++.>>.<.-.>>>.<<<<---.-.>>>>.<<.<+++++.<--.>----.>>>.>{bftileposition}
8,3,teleport,11-13-14-16-18-19,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<.<--.<---.>.<++++.-.+++.>>.<.-.>>>.<<<<---.-.>>>>.<<.<+++++.<--.>----.>>>.>{bftileposition}
9,3,teleport,21-23-24-26-27-29,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<.<--.<---.>.<++++.-.+++.>>.<.-.>>>.<<<<---.-.>>>>.<<.<+++++.<--.>----.>>>.>{bftileposition}
9,3,teleport,31-32-34-37-39,++++++[>+++++ +++[>++>++>++>+>+>+<<<<<<-]>++>+>+++>->--->+[<]<-]>>>>--.----.<-----.>+++++++++++++.<++++.>-------.<------.<--------.+++++.------.>>++.<----.>>---.{bfcolor}.<<++.<+++++++++>+++++++++>-->+++>++.<<<<>+.<+++.>>++.>>.<<.<--.<---.>.<++++.-.+++.>>.<.-.>>>.<<<<---.-.>>>>.<<.<+++++.<--.>----.>>>.>{bftileposition}
